.fitted,.resid,.sample
49.49559858553936,-16.297200194070047,6
50.37206192987328,-12.94876051059129,6
50.37206192987328,10.308257179923434,6
50.34550337624955,-31.564030294961782,6
50.133024589009445,-1.931796275645563,6
49.7346359264032,33.94370169149849,6
49.20344413742806,-0.4074700682797784,6
48.88472077744277,-3.7926214260903373,6
48.56600777570773,-30.246573140764994,6
48.326970434843894,8.811277365346573,6
48.114491647603785,-14.432344809040439,6
47.90202321861392,15.765992473172568,6
47.74266153862128,27.29144597554991,6
47.58329985862864,11.591272331841838,6
47.31770396414107,52.571997807699475,6
46.998990962406026,5.512221559102547,6
46.73339506791845,21.001513312884573,6
46.41468206618341,-4.681722188057299,6
46.149086171695835,-52.55508286248369,6
46.04284159895066,-12.31185499004909,6
46.04284159895066,22.530332867465553,6
46.25532038619077,23.48180555555188,6
48.59256632933146,41.449165910942114,6
48.4597735612128,10.900768714411235,6
48.27385332759643,-31.81275082651235,6
47.95514032586139,1.9578771125334296,6
47.71610298499755,72.78667865450986,6
47.583299858628635,28.661158678584222,6
47.636427324126345,-26.84842367265054,6
47.87545430673994,51.71966264996419,6
48.141050201227515,5.869045239769159,6
48.27385332759643,-3.409749055402743,6
48.486332114836536,0.25683572930515797,6
50.37206192987328,-15.268365038283635,6
50.37206192987328,7.79563985511954,6
50.21270024988064,-25.24634092036419,6
47.45050709050997,39.28744735938481,6
47.05210806965349,-11.0385479682247,6
46.73339506791845,-19.79244586178887,6
46.361564958935944,20.43544741462758,6
46.1225276180721,-1.5858750834035509,6
45.9897244917032,23.549910237166912,6
45.80380425808682,-12.74679426470145,6
45.67101148996815,-9.050178748720231,6
45.51164980997551,-2.6834482342086576,6
45.40541559548058,-22.60236662078151,6
45.192936808240475,18.261314693662097,6
44.980458021000366,4.111528565464142,6
44.82110669925797,-12.072242595957574,6
44.635186465641596,-7.839021746320449,6
44.50238333927268,1.938027054917023,6
44.343032017530284,16.063610174465474,6
44.18367033753764,10.70385828114839,6
43.785281674931404,-33.0994358681739,6
43.572802887691296,6.742883430959883,6
43.28064843957999,-8.663338392380785,6
47.58329985862864,-8.076961566897655,6
47.31770396414106,-0.6024473813865433,6
47.15835264239866,-34.23272708083691,6
46.91931530153482,-16.37100245081828,6
46.813070728789654,-9.537852755102739,6
46.78651217516592,7.315235945248289,6
45.750687150839354,-48.2186252612806,6
46.06940015257439,-1.5035387053173177,6
46.41468206618341,30.70958743305089,6
46.62716085342352,-12.551285842359974,6
46.91931530153482,-22.090061277369976,6
47.10522517690096,-29.795981901340724,6
47.37083142963878,-6.885645780824164,6
47.742661538621284,12.087709815203743,6
48.03481598673258,-33.76135899710574,6
48.30041188122016,4.595743210688888,6
48.539449222084,14.013015538380225,6
48.80504511657158,-14.755411084778443,6
48.40665645396534,-9.343436868073336,6
48.14105020122752,7.791928622766289,6
47.84889575311621,4.90615573702992,6
47.636427324126345,-56.8266956967566,6
48.061374540356326,-78.99045582972144,6
48.40665645396534,-20.64887835312443,6
48.56600777570774,-48.36242283605989,6
48.67225234845291,39.41236313109455,6
48.22073622034896,-55.81674254512601,6
47.87545430673994,20.924445264615315,6
47.50362419775744,26.070577390905136,6
47.238028303269864,9.222067639259507,6
46.813070728789654,6.108335744956429,6
46.52091628067834,4.330065128572088,6
46.069400152574396,5.341909642394208,6
45.750687150839354,36.449773732706,6
45.35229848823311,11.168691474225863,6
46.41468206618342,32.003903806053636,6
46.361564958935944,30.56497849393866,6
46.38812351255968,18.999882532633084,6
49.54871569278683,-22.16878561515559,6
49.36279545917046,-34.21668195262366,6
43.99775010392127,-43.963566929096146,6
48.27385332759643,-8.315474652178638,6
48.486332114836536,34.3698879567243,6
48.88472077744277,-0.07984103530980556,6
47.716102984998,-42.67284341664622,7
48.11449164760379,-6.9204920535887995,7
48.67225234845291,48.54497405076887,7
49.01752390381168,41.81377326946586,7
49.230002691051794,49.03964264415901,7
49.442481478291896,42.935382669100996,7
49.76119448002694,-43.847677038531316,7
50.02679037451451,36.8669753456907,7
50.451737590744486,-33.923161217987875,7
50.743902397106034,2.2025434070221865,7
51.062615398841075,1.5609996191657678,7
51.14229105971228,-17.95600619391171,7
51.14229105971228,46.89584407305905,7
51.036056845217345,15.685962608168293,7
50.77046095072977,-12.205650246155813,7
50.39862048349702,-29.130543427856818,7
50.05334892813825,-44.680362171559075,7
49.787753033650674,-21.965738150399165,7
49.28311979829925,19.530157129445477,7
48.88472077744277,11.86276716182848,7
48.6191248829552,-1.7719922673749786,7
48.27385332759643,56.3548080338956,7
47.955140325861386,-37.47111898483429,7
47.583299858628635,46.54784730165906,7
47.31770396414106,-30.927745602213722,7
47.10522517690096,25.135130063968692,7
47.07866662327723,-13.845546389102589,7
47.052108069653485,18.55001133356346,7
47.50362419775744,-29.322554864884154,7
47.769220092245014,-17.737896337926838,7
48.00825743310885,-14.688979989511893,7
48.4597735612128,67.73374165615544,7
48.326970434843894,-46.83938713850796,7
48.167619113101495,3.744610215396937,7
48.75192800932411,-17.937446352235725,7
49.01752390381168,-0.5417617559731477,7
49.442481478291896,-16.70796371795855,7
49.8143115872744,-5.376854853347443,7
50.07990748176198,33.27841602223173,7
50.34550337624955,10.68422320579397,7
49.973673267267046,12.645088205770886,7
49.65494990728176,25.837263712880493,7
49.49559858553936,-12.451582105918282,7
50.37206192987328,8.09999407286806,7
50.37206192987328,-53.191519942273395,7
50.34550337624955,-28.57210066028292,7
50.133024589009445,-18.04485773480029,7
49.7346359264032,-2.4657474091066005,7
49.20344413742806,18.5611647877755,7
48.88472077744277,-41.482443663326094,7
48.56600777570773,53.44027287129736,7
48.326970434843894,-38.25117718595656,7
48.114491647603785,12.898830557654524,7
47.90202321861392,6.426043863030158,7
47.74266153862128,2.3723707609807128,7
47.58329985862864,25.109777602488887,7
47.31770396414107,-12.840324271722432,7
46.998990962406026,-20.19405003184319,7
46.73339506791845,6.537612864903492,7
46.41468206618341,7.6674563454461,7
46.149086171695835,-0.8118854737048243,7
46.04284159895066,-17.209420323573255,7
46.04284159895066,-37.5843985072856,7
46.25532038619077,-24.111575132667607,7
48.59256632933146,-47.84425034425989,7
48.4597735612128,3.6072284606215375,7
48.27385332759643,3.064785751345126,7
47.95514032586139,15.611012582404948,7
47.71610298499755,2.275717209529199,7
47.583299858628635,40.24255787124953,7
47.636427324126345,13.187091200896791,7
47.87545430673994,13.43451005062217,7
48.141050201227515,5.614204511035839,7
48.27385332759643,-12.145900742072467,7
48.486332114836536,-3.5406716526622004,7
50.37206192987328,-53.09162005577216,7
50.37206192987328,41.07934467278862,7
50.21270024988064,-36.93017190234852,7
47.45050709050997,16.59649912159338,7
47.05210806965349,-4.930557291228843,7
46.73339506791845,6.9223948996096425,7
46.361564958935944,-0.5140521742274219,7
46.1225276180721,-1.0450960681482893,7
45.9897244917032,59.07621076745501,7
45.80380425808682,30.149009987086448,7
45.67101148996815,-19.862170947256004,7
45.51164980997551,-12.71273184642904,7
45.40541559548058,-11.79725161252842,7
45.192936808240475,12.029241151610469,7
44.980458021000366,19.655182473387885,7
44.82110669925797,-18.687401877098075,7
44.635186465641596,-1.5131142326766311,7
44.50238333927268,30.5526152769075,7
44.343032017530284,-29.95100399065147,7
44.18367033753764,-13.598869758101571,7
43.785281674931404,-4.5797250539447925,7
43.572802887691296,-33.850158493613534,7
43.28064843957999,38.00444743513516,7
47.58329985862864,1.833155968238396,7
47.31770396414106,48.3790543637026,7
47.15835264239866,-38.29597327569539,7
46.91931530153482,60.62946821326164,7
46.813070728789654,8.62785937658192,7
46.78651217516592,-2.193141968807236,7
45.750687150839354,7.787408071583907,7
46.06940015257439,-10.404866311000946,7
46.41468206618341,28.47391414555514,7
46.62716085342352,-5.454662035099493,7
46.91931530153482,-56.1771700763161,7
47.10522517690096,16.8665755224453,7
47.37083142963878,13.29639960023731,7
47.742661538621284,12.86148882075438,7
48.03481598673258,22.211834208165655,7
48.30041188122016,31.623589692217656,7
48.539449222084,37.19393185222542,7
48.80504511657158,-4.962642040212897,7
48.40665645396534,-8.241011588883076,7
48.14105020122752,-12.0165488236119,7
47.84889575311621,-23.6221933438584,7
47.636427324126345,1.932172170769999,7
48.061374540356326,8.302923225289504,7
48.40665645396534,2.171574623060983,7
48.56600777570774,10.761802469358235,7
48.67225234845291,2.0767797924102473,7
48.22073622034896,-16.748743617323235,7
47.87545430673994,5.769687804783779,7
47.50362419775744,-58.643750836232755,7
47.238028303269864,-15.74829346726237,7
46.813070728789654,-14.604316994552669,7
46.52091628067834,1.9814303232765715,7
46.069400152574396,-16.459436691963603,7
45.750687150839354,-42.571158425751975,7
45.35229848823311,-5.027055177407914,7
46.41468206618342,7.662313415570846,7
46.361564958935944,3.045847302426856,7
46.38812351255968,30.71462503513337,7
49.54871569278683,-22.07427784614752,7
49.36279545917046,-10.640934978268445,7
43.99775010392127,-18.50660634000053,7
48.27385332759643,12.101039470514664,7
48.486332114836536,5.6271854984188705,7
48.88472077744277,-8.927463350513367,7
47.716102984998,6.483803956938511,8
48.11449164760379,15.775015627322647,8
48.67225234845291,-33.17712751969811,8
49.01752390381168,25.675468071794896,8
49.230002691051794,-42.510059078543506,8
49.442481478291896,-21.498943567939126,8
49.76119448002694,4.123909568093344,8
50.02679037451451,19.502941615948565,8
50.451737590744486,35.593073249917076,8
50.743902397106034,15.916398362668248,8
51.062615398841075,46.544405630671555,8
51.14229105971228,-3.821697569247762,8
51.14229105971228,7.822822481509705,8
51.036056845217345,-20.269516909145004,8
50.77046095072977,-46.782259662786416,8
50.39862048349702,12.337084628922646,8
50.05334892813825,-23.58360711399774,8
49.787753033650674,-1.3850447268109218,8
49.28311979829925,11.33031788438986,8
48.88472077744277,-15.290306025085656,8
48.6191248829552,-1.8301477918637234,8
48.27385332759643,2.601838933412956,8
47.955140325861386,24.930514591302654,8
47.583299858628635,-20.495819843254036,8
47.31770396414106,40.52194602200533,8
47.10522517690096,2.8384982847462563,8
47.07866662327723,9.629704114086431,8
47.052108069653485,-39.915987021360095,8
47.50362419775744,-21.324053742612335,8
47.769220092245014,-10.993887205850097,8
48.00825743310885,-2.006544030339317,8
48.4597735612128,-20.807812227210835,8
48.326970434843894,16.313977825367875,8
48.167619113101495,-19.520517381588586,8
48.75192800932411,10.17160501450968,8
49.01752390381168,36.673727054835105,8
49.442481478291896,-8.038811844315198,8
49.8143115872744,-30.036698529312034,8
50.07990748176198,-24.711323585048728,8
50.34550337624955,-11.504372187107089,8
49.973673267267046,-19.00462790148964,8
49.65494990728176,-33.92057134080687,8
49.49559858553936,-6.324602000731444,8
50.37206192987328,24.602907698762444,8
50.37206192987328,26.121547235286737,8
50.34550337624955,-38.433493012446846,8
50.133024589009445,3.256511557938479,8
49.7346359264032,-13.427989682497481,8
49.20344413742806,-46.22382757545896,8
48.88472077744277,0.977456249850909,8
48.56600777570773,1.7739107963953504,8
48.326970434843894,6.866344549280851,8
48.114491647603785,10.12124910254013,8
47.90202321861392,-7.527856730368177,8
47.74266153862128,51.101679965015116,8
47.58329985862864,47.54924585487831,8
47.31770396414107,-30.771062307893622,8
46.998990962406026,-8.32127958654423,8
46.73339506791845,42.14208030936623,8
46.41468206618341,2.2876024689346117,8
46.149086171695835,-9.206204544984315,8
46.04284159895066,39.34735061002494,8
46.04284159895066,4.06466773416095,8
46.25532038619077,0.010436013673045724,8
48.59256632933146,1.8096716620772044,8
48.4597735612128,-16.42168292916138,8
48.27385332759643,-4.467350380340457,8
47.95514032586139,25.31259010110443,8
47.71610298499755,-37.56562928825626,8
47.583299858628635,2.1260780894611315,8
47.636427324126345,-41.686382051620136,8
47.87545430673994,31.59044990135329,8
48.141050201227515,-18.049825839828493,8
48.27385332759643,23.449870633681062,8
48.486332114836536,8.293252342444685,8
50.37206192987328,-27.14125621290195,8
50.37206192987328,19.57985091075303,8
50.21270024988064,-45.26050020463774,8
47.45050709050997,-4.687698400496323,8
47.05210806965349,57.36685333299929,8
46.73339506791845,29.97954170041408,8
46.361564958935944,-37.80306024867359,8
46.1225276180721,27.534926840677034,8
45.9897244917032,23.435837244154495,8
45.80380425808682,16.63723683609531,8
45.67101148996815,1.2738037787844936,8
45.51164980997551,-26.888966037684405,8
45.40541559548058,6.063209730427509,8
45.192936808240475,-21.623846928989213,8
44.980458021000366,-33.63472703136986,8
44.82110669925797,21.606617699804314,8
44.635186465641596,-4.240166329764527,8
44.50238333927268,-3.98869159621483,8
44.343032017530284,-73.5556886789494,8
44.18367033753764,53.83352224335205,8
43.785281674931404,-63.30534315385167,8
43.572802887691296,8.204941530497537,8
43.28064843957999,12.19279089083106,8
47.58329985862864,-9.644309383900264,8
47.31770396414106,-2.0269143722882728,8
47.15835264239866,7.658553336660894,8
46.91931530153482,10.598340281513437,8
46.813070728789654,1.1746501551056505,8
46.78651217516592,9.363983230484482,8
45.750687150839354,-1.3737846231783222,8
46.06940015257439,-37.81241832937861,8
46.41468206618341,-51.10579196926253,8
46.62716085342352,-34.12364979566078,8
46.91931530153482,35.84949270744724,8
47.10522517690096,-11.694584485290402,8
47.37083142963878,21.400412621713382,8
47.742661538621284,24.525160604589015,8
48.03481598673258,42.36361735135589,8
48.30041188122016,21.404004943082583,8
48.539449222084,52.479181426878704,8
48.80504511657158,11.623631731296403,8
48.40665645396534,-15.19382699376183,8
48.14105020122752,-8.815220635301577,8
47.84889575311621,9.244695831265881,8
47.636427324126345,-37.06479261911427,8
48.061374540356326,-2.0703986545535216,8
48.40665645396534,6.6598128768180915,8
48.56600777570774,67.46171199652476,8
48.67225234845291,-52.861893702218644,8
48.22073622034896,13.234804187129857,8
47.87545430673994,-29.644560598961032,8
47.50362419775744,53.63909153322103,8
47.238028303269864,-16.688347371901425,8
46.813070728789654,-15.69884137627505,8
46.52091628067834,-31.8763043383085,8
46.069400152574396,6.161232883008623,8
45.750687150839354,22.50719269805463,8
45.35229848823311,15.969259042804222,8
46.41468206618342,17.805167835965186,8
46.361564958935944,4.095660019563971,8
46.38812351255968,10.736074646707388,8
49.54871569278683,30.017153992178628,8
49.36279545917046,19.67207573848374,8
43.99775010392127,-8.852420572695497,8
48.27385332759643,-13.243301158134761,8
48.486332114836536,20.473407401769425,8
48.88472077744277,-38.641229067823225,8
47.716102984998,20.537948488856966,9
48.11449164760379,40.73202405736554,9
48.67225234845291,15.593448845000749,9
49.01752390381168,-50.43388222510154,9
49.230002691051794,-17.46350349793495,9
49.442481478291896,-1.4535360050214086,9
49.76119448002694,-36.52249110352767,9
50.02679037451451,32.78192491730607,9
50.451737590744486,-14.840649480999769,9
50.743902397106034,-28.842075354114066,9
51.062615398841075,3.91839430516303,9
51.14229105971228,35.42731996853717,9
51.14229105971228,-36.846705631058086,9
51.036056845217345,11.93605862950339,9
50.77046095072977,-12.52396715487066,9
50.39862048349702,47.68178309343363,9
50.05334892813825,29.776869233434468,9
49.787753033650674,58.03779609912219,9
49.28311979829925,24.137772939957546,9
48.88472077744277,-12.836547009816703,9
48.6191248829552,54.01082104877829,9
48.27385332759643,-43.14279081579561,9
47.955140325861386,-24.89679784566142,9
47.583299858628635,36.180964841219506,9
47.31770396414106,-29.67623444473509,9
47.10522517690096,-9.004264726011197,9
47.07866662327723,24.047408697982835,9
47.052108069653485,-5.322739992797797,9
47.50362419775744,23.049171790532046,9
47.769220092245014,-36.43529725799079,9
48.00825743310885,-19.077455906711812,9
48.4597735612128,68.5167477947267,9
48.326970434843894,7.134142295470674,9
48.167619113101495,16.866522945967947,9
48.75192800932411,-27.452936475859957,9
49.01752390381168,-5.732246329257909,9
49.442481478291896,-27.088261069214074,9
49.8143115872744,14.437847744187533,9
50.07990748176198,32.36371448983185,9
50.34550337624955,-26.160376593693762,9
49.973673267267046,12.523925433662733,9
49.65494990728176,15.928725315899369,9
49.49559858553936,-1.0821924907936549,9
50.37206192987328,27.445677477217796,9
50.37206192987328,-27.184473663622448,9
50.34550337624955,36.716543428484435,9
50.133024589009445,11.966934116693219,9
49.7346359264032,34.53205188624842,9
49.20344413742806,-6.398043170841885,9
48.88472077744277,-53.27992250621432,9
48.56600777570773,-13.147435462761814,9
48.326970434843894,-2.966906056988172,9
48.114491647603785,16.895215704140433,9
47.90202321861392,2.277175275182763,9
47.74266153862128,-23.921981937698824,9
47.58329985862864,10.974785860762463,9
47.31770396414107,22.59053116194652,9
46.998990962406026,-17.196896712894915,9
46.73339506791845,13.490748581792054,9
46.41468206618341,-10.694468426047823,9
46.149086171695835,15.081458549836364,9
46.04284159895066,30.459616719040355,9
46.04284159895066,-5.022400726361293,9
46.25532038619077,-12.666690458732148,9
48.59256632933146,5.6516929459383105,9
48.4597735612128,-32.87103255807254,9
48.27385332759643,23.36415318681071,9
47.95514032586139,0.8122113436949078,9
47.71610298499755,-1.6027670556401024,9
47.583299858628635,9.831290702004338,9
47.636427324126345,-49.59552465232474,9
47.87545430673994,32.45396631685794,9
48.141050201227515,-8.758929520756727,9
48.27385332759643,-20.141060406442104,9
48.486332114836536,-0.7755926188201999,9
50.37206192987328,-37.233480980143476,9
50.37206192987328,-72.22030911205812,9
50.21270024988064,73.09747083399436,9
47.45050709050997,11.353787743506546,9
47.05210806965349,-2.229292778792429,9
46.73339506791845,-16.369875140495644,9
46.361564958935944,-27.875102167750438,9
46.1225276180721,-38.74061372490266,9
45.9897244917032,41.56138698681736,9
45.80380425808682,22.661017712997875,9
45.67101148996815,3.951646725736197,9
45.51164980997551,-30.25760894098277,9
45.40541559548058,-29.658255101471962,9
45.192936808240475,-40.315342230059265,9
44.980458021000366,-9.329575971583969,9
44.82110669925797,15.920897521200402,9
44.635186465641596,-26.548566441351344,9
44.50238333927268,2.382857971804431,9
44.343032017530284,11.619669383663204,9
44.18367033753764,-23.411814907968054,9
43.785281674931404,15.443762905690793,9
43.572802887691296,55.667004709501306,9
43.28064843957999,32.850413232762016,9
47.58329985862864,9.716216063643271,9
47.31770396414106,-23.370538541835447,9
47.15835264239866,-33.422484250385395,9
46.91931530153482,-31.539796805992644,9
46.813070728789654,12.168504818299551,9
46.78651217516592,6.263213186896563,9
45.750687150839354,9.823133390445626,9
46.06940015257439,-2.8137886803629883,9
46.41468206618341,-6.517669821347045,9
46.62716085342352,10.34711674948606,9
46.91931530153482,-19.172330309286153,9
47.10522517690096,-0.3495692359306854,9
47.37083142963878,-9.450072129877825,9
47.742661538621284,-13.260453219228033,9
48.03481598673258,-18.286896952754756,9
48.30041188122016,-18.743878297759142,9
48.539449222084,38.6321811746354,9
48.80504511657158,7.077127228017148,9
48.40665645396534,26.58676232946545,9
48.14105020122752,19.62936110633612,9
47.84889575311621,30.141601573143777,9
47.636427324126345,23.049972551235523,9
48.061374540356326,-9.890071558957679,9
48.40665645396534,4.349753065837464,9
48.56600777570774,-21.680908931609498,9
48.67225234845291,3.243668717644599,9
48.22073622034896,-19.684258054427453,9
47.87545430673994,28.74456156060159,9
47.50362419775744,4.1958149731117516,9
47.238028303269864,5.45822354536389,9
46.813070728789654,-14.585090822636325,9
46.52091628067834,22.225993670334745,9
46.069400152574396,0.2088019464588287,9
45.750687150839354,-0.3546875292232222,9
45.35229848823311,47.37336232377488,9
46.41468206618342,0.497070030962374,9
46.361564958935944,-30.90470912293273,9
46.38812351255968,-52.93184093313573,9
49.54871569278683,-40.3873893951902,9
49.36279545917046,-32.496853513067215,9
43.99775010392127,1.2007970298747237,9
48.27385332759643,-10.11149321838497,9
48.486332114836536,-20.423111287190743,9
48.88472077744277,20.018268458428892,9
47.716102984998,-10.42845493896805,10
48.11449164760379,6.9863331321020725,10
48.67225234845291,-16.283232543546248,10
49.01752390381168,-26.42541663025051,10
49.230002691051794,-39.90416305967564,10
49.442481478291896,-54.453701610009,10
49.76119448002694,-62.956581174648925,10
50.02679037451451,3.768369741310491,10
50.451737590744486,14.526005552853775,10
50.743902397106034,48.67746020201322,10
51.062615398841075,-51.682976854998465,10
51.14229105971228,9.769871668818496,10
51.14229105971228,-21.35312615541434,10
51.036056845217345,27.578351819436218,10
50.77046095072977,-21.608795007937566,10
50.39862048349702,-27.868439904715217,10
50.05334892813825,-23.985010298390563,10
49.787753033650674,25.035989341544052,10
49.28311979829925,23.3180527586892,10
48.88472077744277,-17.708559084821168,10
48.6191248829552,-18.95765896853904,10
48.27385332759643,-6.141682463483348,10
47.955140325861386,9.284465886702115,10
47.583299858628635,13.460463152605096,10
47.31770396414106,19.45653745904178,10
47.10522517690096,-18.215620511277532,10
47.07866662327723,14.428472756197921,10
47.052108069653485,-12.391935684258911,10
47.50362419775744,-11.623917085274094,10
47.769220092245014,48.58413333327816,10
48.00825743310885,23.592523259947733,10
48.4597735612128,55.270463069717046,10
48.326970434843894,-0.09123932821191622,10
48.167619113101495,57.35496493103427,10
48.75192800932411,46.86575603870392,10
49.01752390381168,-7.636072538755852,10
49.442481478291896,-10.236687150726404,10
49.8143115872744,-19.441457135198323,10
50.07990748176198,17.48908921150325,10
50.34550337624955,10.35017104210865,10
49.973673267267046,-24.30077145986461,10
49.65494990728176,-11.54215792057784,10
49.49559858553936,45.16591697823758,10
50.37206192987328,23.446780730469758,10
50.37206192987328,2.8107083035016722,10
50.34550337624955,-9.027300997195262,10
50.133024589009445,18.436032430462213,10
49.7346359264032,6.474575854106988,10
49.20344413742806,1.9041628359854739,10
48.88472077744277,22.315874190582505,10
48.56600777570773,1.489885005019177,10
48.326970434843894,39.020801115401405,10
48.114491647603785,24.11004788755764,10
47.90202321861392,-15.644567906090465,10
47.74266153862128,26.443229581505637,10
47.58329985862864,13.120850354149782,10
47.31770396414107,-1.229199092886264,10
46.998990962406026,-34.12800762837733,10
46.73339506791845,-51.01803466617465,10
46.41468206618341,-4.662268841168429,10
46.149086171695835,-28.009880208840446,10
46.04284159895066,-12.321070698335543,10
46.04284159895066,23.229798376120407,10
46.25532038619077,36.16128170778905,10
48.59256632933146,-53.628275000782054,10
48.4597735612128,36.36532331399407,10
48.27385332759643,2.011648373132789,10
47.95514032586139,-4.949770861074018,10
47.71610298499755,1.4955043285120042,10
47.583299858628635,35.05913690245864,10
47.636427324126345,-18.166502434274314,10
47.87545430673994,-24.33586935964149,10
48.141050201227515,18.57128875595563,10
48.27385332759643,2.528546970262836,10
48.486332114836536,-34.73840099849143,10
50.37206192987328,25.179190119568215,10
50.37206192987328,-18.05565267936778,10
50.21270024988064,34.65655323421116,10
47.45050709050997,42.42404637997984,10
47.05210806965349,12.809789681166365,10
46.73339506791845,-12.45468988078465,10
46.361564958935944,-9.198231185665543,10
46.1225276180721,21.860740467088895,10
45.9897244917032,8.956665905015239,10
45.80380425808682,3.293592685404154,10
45.67101148996815,-18.422162855071385,10
45.51164980997551,30.098985912658073,10
45.40541559548058,39.18917404022006,10
45.192936808240475,-27.271091463265115,10
44.980458021000366,-14.553355013391233,10
44.82110669925797,41.06945829609792,10
44.635186465641596,-19.748039028371654,10
44.50238333927268,-13.541300541505818,10
44.343032017530284,-18.990585839611512,10
44.18367033753764,-3.2986539680719646,10
43.785281674931404,-33.13923353702545,10
43.572802887691296,31.462781322893385,10
43.28064843957999,-22.862379577528113,10
47.58329985862864,51.6323496441143,10
47.31770396414106,10.331737939439268,10
47.15835264239866,-31.631782154365084,10
46.91931530153482,-31.681552412313668,10
46.813070728789654,32.239871097508335,10
46.78651217516592,-19.273968909796928,10
45.750687150839354,7.096139992377771,10
46.06940015257439,16.743674153315826,10
46.41468206618341,43.119788757201434,10
46.62716085342352,5.523613901178846,10
46.91931530153482,-55.444765232145386,10
47.10522517690096,-16.07222584765483,10
47.37083142963878,25.397519001746293,10
47.742661538621284,14.81515426182796,10
48.03481598673258,-35.15249864688167,10
48.30041188122016,-8.705444672981082,10
48.539449222084,3.849158240559438,10
48.80504511657158,13.963479192156113,10
48.40665645396534,-32.25185749099728,10
48.14105020122752,-27.533276085703207,10
47.84889575311621,-28.97460237185534,10
47.636427324126345,34.357998840772055,10
48.061374540356326,20.086178086393375,10
48.40665645396534,4.76080468336373,10
48.56600777570774,-38.21923838429841,10
48.67225234845291,-24.421535746052836,10
48.22073622034896,4.637024926543079,10
47.87545430673994,-8.730117292001115,10
47.50362419775744,20.263032062855807,10
47.238028303269864,-0.9812696281423365,10
46.813070728789654,-57.31747087596447,10
46.52091628067834,-35.88588805126686,10
46.069400152574396,60.5045464400512,10
45.750687150839354,10.457583190017319,10
45.35229848823311,-12.130634206825544,10
46.41468206618342,-31.78840282285396,10
46.361564958935944,11.22925738377804,10
46.38812351255968,6.062656510849891,10
49.54871569278683,19.775847116528425,10
49.36279545917046,0.3036266298978178,10
43.99775010392127,-0.056271205023312766,10
48.27385332759643,-7.41541095983608,10
48.486332114836536,-31.160370769770815,10
48.88472077744277,-10.650122910326614,10
47.716102984998,44.28258529602478,11
48.11449164760379,16.03141905870979,11
48.67225234845291,-21.762605616561903,11
49.01752390381168,12.7309732907343,11
49.230002691051794,-14.596531402422286,11
49.442481478291896,26.247955703490128,11
49.76119448002694,2.02158560874283,11
50.02679037451451,-27.826369134437176,11
50.451737590744486,21.8271465262654,11
50.743902397106034,-51.243972025196086,11
51.062615398841075,25.967123703901095,11
51.14229105971228,-6.2608355596805705,11
51.14229105971228,13.47833768449611,11
51.036056845217345,18.653433206383323,11
50.77046095072977,16.17418556095244,11
50.39862048349702,9.77923504210049,11
50.05334892813825,-18.66806351148332,11
49.787753033650674,4.55674490979125,11
49.28311979829925,-28.802833556980044,11
48.88472077744277,5.40692015245375,11
48.6191248829552,-17.631617617120547,11
48.27385332759643,31.12345266723288,11
47.955140325861386,-31.834338155905076,11
47.583299858628635,-17.241102069646452,11
47.31770396414106,40.71286864636091,11
47.10522517690096,12.667701252349358,11
47.07866662327723,44.62370855233894,11
47.052108069653485,-38.289483101729715,11
47.50362419775744,-33.13225762730565,11
47.769220092245014,15.176564846296555,11
48.00825743310885,32.26906988005482,11
48.4597735612128,66.95659510653836,11
48.326970434843894,-20.32555302630147,11
48.167619113101495,21.04196795120663,11
48.75192800932411,-22.40906715068171,11
49.01752390381168,44.16118120890036,11
49.442481478291896,-22.003811355137298,11
49.8143115872744,12.96595201080508,11
50.07990748176198,11.398984724535628,11
50.34550337624955,8.880136392571195,11
49.973673267267046,20.430369425009474,11
49.65494990728176,12.470001046212653,11
49.49559858553936,-5.847757943102847,11
50.37206192987328,-25.37905018829432,11
50.37206192987328,18.559655509374515,11
50.34550337624955,-22.603430792036256,11
50.133024589009445,-10.984253494318063,11
49.7346359264032,-29.928419871137255,11
49.20344413742806,29.776414041575013,11
48.88472077744277,11.6344651502558,11
48.56600777570773,-12.6066312939131,11
48.326970434843894,-16.430032008267126,11
48.114491647603785,-33.583137162791196,11
47.90202321861392,-17.481261996409774,11
47.74266153862128,15.747570885435184,11
47.58329985862864,-20.51075001324688,11
47.31770396414107,10.337518306603027,11
46.998990962406026,42.82473033481104,11
46.73339506791845,-2.5946146340377383,11
46.41468206618341,-42.02367525636622,11
46.149086171695835,0.7006261539914063,11
46.04284159895066,24.40427197980125,11
46.04284159895066,35.2002341469226,11
46.25532038619077,-5.812835423249542,11
48.59256632933146,-4.557139853098656,11
48.4597735612128,-13.355785217014803,11
48.27385332759643,23.222534387333212,11
47.95514032586139,16.30085705586623,11
47.71610298499755,16.18658463465299,11
47.583299858628635,-28.231288498503513,11
47.636427324126345,-14.732552967172674,11
47.87545430673994,-20.71155069245883,11
48.141050201227515,-34.94968139593107,11
48.27385332759643,-18.582632618069066,11
48.486332114836536,3.5255123233833805,11
50.37206192987328,-12.271926763187022,11
50.37206192987328,51.86128962507323,11
50.21270024988064,-2.233902016540709,11
47.45050709050997,43.88783740572578,11
47.05210806965349,-9.50913197755908,11
46.73339506791845,7.405965783382064,11
46.361564958935944,74.03600307013926,11
46.1225276180721,-11.001980482582697,11
45.9897244917032,15.295967370350652,11
45.80380425808682,10.443974291616193,11
